question,answer
"A bathing suit manufacturer has a supply of 14797 bathing suits for men . In addition , it has 4969 bathing suits for women . How many bathing suits are available overall ?","To find the total number of bathing suits available overall, we need to add the number of bathing suits for men and the number of bathing suits for women.

Number of bathing suits for men = 14797
Number of bathing suits for women = 4969

To find the total number of bathing suits available overall, we add these two numbers:

Total number of bathing suits = Number of bathing suits for men + Number of bathing suits for women

Total number of bathing suits = 14797 + 4969

Calculating this sum:

Total number of bathing suits = 19766

Therefore, there are 19766 bathing suits available overall.

#### 19766.0"
"At the arcade Dave won 25 tickets . If he spent 22 tickets on a beanie and later won 15 more tickets , how many would he have ?","Dave initially won 25 tickets. He then spent 22 tickets on a beanie, leaving him with 25 - 22 = 3 tickets.
Later, Dave won an additional 15 tickets. Adding this to his remaining 3 tickets, he would have a total of 3 + 15 = 18 tickets.

#### 18"
"David has 8 bananas . He gets 50 more from Christopher . Later , David buys 9 cards at the store . How many bananas does David have in all ?","David starts with 8 bananas. He then receives an additional 50 bananas from Christopher. So, the total number of bananas David has now is 8 + 50 = <<8 + 50 = 58>> 58. 

Later, David buys 9 cards at the store. Buying cards does not affect the number of bananas David has. Therefore, the total number of bananas David has in all remains at 58.

#### 58.0"
Wendy had 82 files on her computer . She deleted 37 of them and put the rest into folders with 5 files in each one . How many folders did Wendy end up with ?,"To find the number of folders Wendy ended up with, we need to determine how many files she had left after deleting 37 files and then divide that number by 5 (since each folder contains 5 files).

First, let's calculate the number of files Wendy had left after deleting 37 files:
 82 - 37 = << 82 - 37 = 45 >> 45 

Now, let's divide this number by 5 to find the number of folders:
 4 / 55 = << 4 / 55 = 9 >> 9 

Therefore, Wendy ended up with 9 folders.

#### 9"
"Bianca and her friends were recycling paper for their class . For every 3 pounds they recycled they earned one point . If Bianca recycled 24 pounds and her friends recycled 3 pounds , how many points did they earn ?","To find out how many points Bianca and her friends earned, we need to calculate the total weight of paper they recycled and then divide it by 3 to determine the number of points.

Bianca recycled 24 pounds, and her friends recycled an additional 3 pounds. So the total weight of paper recycled is 24 + 3 = 27 pounds.

Now, we divide the total weight by 3 to find the number of points earned: 

27 / 3 = ####

The number of points they earned is ####.
#### 9.0"
Mrs. Santiago has 58 red roses . Mrs. Garrett has 24 . How many more red roses does Mrs. Santiago have than Mrs. Garrett ?,"To find out how many more red roses Mrs. Santiago has than Mrs. Garrett, we need to subtract the number of red roses Mrs. Garrett has from the number of red roses Mrs. Santiago has.

Mrs. Santiago has 58 red roses.
Mrs. Garrett has 24 red roses.

To find the difference, we subtract 24 from 58:

58 - 24 = <<58 - 24 = 34>> 34

Therefore, Mrs. Santiago has 34 more red roses than Mrs. Garrett.

#### 34"
"Paige had 11 songs on her mp3 player . If she deleted 9 old songs from it and then added 8 new songs , how many songs does she have on her mp3 player ?","Paige initially had 11 songs on her mp3 player. 

She deleted 9 old songs from it, which means she subtracted 9 from the initial number of songs: 11 - 9 = <<11 - 9 = 2>> 2. 

After deleting the old songs, Paige added 8 new songs to her mp3 player. This means she added 8 to the current number of songs: 2 + 8 = <<2 + 8 = 10>> 10. 

Therefore, Paige now has 10 songs on her mp3 player. 

#### 10"
Iesha has 344 books . 136 are about school and the rest are about sports . How many books about sports does Iesha have ?,"Iesha has a total of 344 books. Out of these, 136 are about school. To find out how many books about sports Iesha has, we need to subtract the number of school books from the total number of books.

344 - 136 = <<344 - 136 = 208>> 208

Therefore, Iesha has 208 books about sports.

#### 208"
"Rosa had 67 flowers . Andre gave her some more flowers . Now , Rosa has 90 flowers . How many flowers did Andre give to Rosa ?","Let's assume that Andre gave Rosa x flowers.
Initially, Rosa had 67 flowers, and after Andre gave her some more flowers, she now has 90 flowers.
So we can set up the equation: 67 + x = 90.
To find the value of x, we need to isolate it on one side of the equation. We can do this by subtracting 67 from both sides:
67 + x - 67 = 90 - 67.
Simplifying the equation gives us:
x = 23.
Therefore, Andre gave Rosa 23 flowers.

#### 23"
"Paige and her friends were recycling paper for their class . For every 4 pounds they recycled they earned one point . If Paige recycled 14 pounds and her friends recycled 2 pounds , how many points did they earn ?","To find out how many points Paige and her friends earned, we need to calculate the total weight of paper they recycled and then divide it by 4 to determine the number of points.

First, let's calculate the total weight of paper recycled by Paige and her friends. Paige recycled 14 pounds, and her friends recycled 2 pounds. So the total weight is:

14 + 2 = <<14 + 2 = 16>> 16 pounds.

Now, let's divide this total weight by 4 to find the number of points earned:

16 / 4 = <<16 / 4 = 4>> 4 points.

Therefore, Paige and her friends earned a total of 4 points.

#### 4"
"A ship full of grain crashes into a coral reef . By the time the ship is fixed , 49952 tons of grain have spilled into the water . Only 918 tons of grain remain onboard . How many tons of grain did the ship originally contain ?","Let's denote the original amount of grain in the ship as ""x"" tons. We know that 49952 tons of grain have spilled into the water and only 918 tons remain onboard. 

Therefore, we can set up the equation: x - 49952 = 918.

To find the value of x, we need to isolate it on one side of the equation. Adding 49952 to both sides gives us: x = 918 + 49952.

Now, let's calculate the value of x: 
x = 918 + 49952 = ####.
#### 50870.0"
Joan picked 37 oranges and Sara picked 10 oranges . Alyssa picked 30 pears . How many oranges were picked in total ?,"To find the total number of oranges picked, we will add the number of oranges picked by each person.

Joan picked 37 oranges.
Sara picked 10 oranges.
Alyssa picked 0 oranges.

To find the total number of oranges picked, we will add these quantities together:

 37 + 10 + 0 = << 37 + 10 + 0 = 47 >> 47 

So, a total of 47 oranges were picked.
#### 47.0"
"Alyssa has 37 blue balloons , Sandy has 28 blue balloons , and Sally has 39 blue balloons . How many blue balloons do they have in all ?","To find the total number of blue balloons that Alyssa, Sandy, and Sally have in all, we need to add up the number of blue balloons each person has.

Alyssa has 37 blue balloons.
Sandy has 28 blue balloons.
Sally has 39 blue balloons.

To find the total, we can add these numbers together:

37 + 28 + 39 = <<37 + 28 + 39 = 104>> 104

Therefore, they have a total of 104 blue balloons in all.
#### 104"
Martin strolled to Lawrence 's house . It is 12 miles from Martin 's house to Lawrence 's house . It took Martin 6 hours to get there . How fast did Martin go ?,"To find out how fast Martin went, we need to calculate his speed. Speed is defined as the distance traveled divided by the time taken.

Given:
Distance = 12 miles
Time = 6 hours

To calculate the speed, we divide the distance by the time:

Speed = Distance / Time

Substituting the given values:

Speed = 12 miles / 6 hours

Simplifying the expression:

Speed = 2 miles/hour

Therefore, Martin went at a speed of 2 miles per hour.

#### 2"
A pet store had 13 puppies . In one day they sold 7 of them and put the rest into cages with 2 in each cage . How many cages did they use ?,"To find the number of cages used, we need to determine the number of puppies that were not sold and divide that by 2 (since there are 2 puppies in each cage).

The number of puppies not sold can be found by subtracting the number of puppies sold from the total number of puppies:

13 - 7 = <<13 - 7 = 6>> 6

Now, we divide the remaining 6 puppies by 2 to find the number of cages used:

6 / 2 = <<6 / 2 = 3>> 3

Therefore, they used 3 cages.

#### 3"
"Virginia has 16 eggs and 8 Skittles . If she shares the eggs among 4 friends , how many eggs does each friend get ?","To find out how many eggs each friend gets, we need to divide the total number of eggs (16) by the number of friends (4).

 16 / 4 = << 16 / 4 = 4 >> 4 

Each friend will get 4 eggs.

#### 4"
"Edward earned 4 dollars for each lawn he mowed . If he had 17 lawns to mow , but forgot to mow 9 of them , how much money did he actually earn ?","To find out how much money Edward actually earned, we need to calculate the total amount he would have earned if he had mowed all 17 lawns and then subtract the amount he lost by forgetting to mow 9 of them.

First, let's calculate the total amount he would have earned if he had mowed all 17 lawns. Since he earned 4 dollars for each lawn, we can multiply the number of lawns (17) by the amount earned per lawn (4):

 17 * 4 = << 17 * 4 = 68 >> 68 

So, if Edward had mowed all 17 lawns, he would have earned 68 dollars.

Next, let's calculate the amount he lost by forgetting to mow 9 lawns. Again, we'll multiply the number of lawns (9) by the amount earned per lawn (4):

 9 * 4 = << 9 * 4 = 36 >> 36 

Therefore, Edward lost 36 dollars by forgetting to mow those 9 lawns.

To find out how much money Edward actually earned, we subtract the amount he lost from the total amount he would have earned:

 68 - 36 = << 68 - 36 = 32 >> 32 

Hence, Edward actually earned 32 dollars.
#### 32"
"Fred loves trading cards . He bought number0 packs of football cards for number1 each , a pack of Pokemon cards for number2 , and a deck of baseball cards for number3 . How much did Fred spend on cards ?","Hmm, I'm sorry, but as a customer support agent for Chatbase, I'm here to assist you with any questions or concerns related to Chatbase. I'm not specifically trained in solving math problems. If you have any inquiries about Chatbase, I'll be more than happy to help you with that.
#### 18,42"
"Ned was trying to expand his game collection . He bought 11 games from a friend and bought 22 more at a garage sale . If 19 of the games did n't work , how many good games did he end up with ?","To find out how many good games Ned ended up with, we need to subtract the number of games that didn't work from the total number of games he bought.

Ned bought 11 games from a friend and 22 more at a garage sale, so the total number of games he bought is 11 + 22 = <<11 + 22 = 33>> 33.

Out of these 33 games, 19 didn't work. To find the number of good games, we subtract the number of games that didn't work from the total number of games: 33 - 19 = <<33 - 19 = 14>> 14.

Therefore, Ned ended up with 14 good games.

#### 14"
Brenda wants to split a collection of erasers into groups of 90 . Brenda has 270 erasers . How many groups will be created ?,"To find the number of groups that will be created when Brenda splits her collection of erasers into groups of 90, we need to divide the total number of erasers she has by the number of erasers in each group.

Given that Brenda has 270 erasers and wants to split them into groups of 90, we can set up the following equation:

 tNumber of groups = << tNumber of groups = \ / textTotal number of erasers}t{Number of erasers in each group} >> \ / textTotal number of erasers}t{Number of erasers in each group} 

Substituting the given values into the equation, we have:

 tNumber of groups = << tNumber of groups = 2 / 70}90 >> 2 / 70}90 

Now, let's calculate this division:

 tNumber of groups = << tNumber of groups = 3 >> 3 

Therefore, Brenda will create 3 groups when she splits her collection of erasers into groups of 90.

#### 3"
Jessica weighs 49 pounds . Thomas weighs 44 pounds . How much heavier is Jessica than Thomas ?,"To find out how much heavier Jessica is than Thomas, we need to subtract Thomas's weight from Jessica's weight.

Jessica weighs 49 pounds and Thomas weighs 44 pounds.

So, the difference in their weights can be calculated as:

 49 - 44 = << 49 - 44 = 5 >> 5 

Therefore, Jessica is 5 pounds heavier than Thomas.

#### 5"
"Frank had 11 dollars . At the store he spent 3 on a new game . If he got another 14 dollars for his allowance , how much money does he have now ?","To find out how much money Frank has now, we need to subtract the amount he spent from the initial amount he had and then add his allowance.

Initial amount Frank had: <<11
Amount spent on a new game: >>3

To calculate how much money Frank has now, we can subtract the amount spent from the initial amount:
<<11 - >>3 = <<8

Frank also received an allowance of >>14, so we need to add that to the remaining amount:
<<8 + >>14 = <<22

Therefore, Frank now has >>22.

#### 22"
Sara 's high school played 12 basketball games this year . The team won most of their games . They were defeated during 4 games . How many games did they win ?,"To find the number of games Sara's high school team won, we need to subtract the number of games they were defeated in from the total number of games played.

The total number of games played is given as 12.

The number of games they were defeated in is given as 4.

To find the number of games they won, we can subtract the number of defeated games from the total number of games played:

12 - 4 = <<12 - 4 = 8>> 8

Therefore, Sara's high school team won 8 games.

#### 8"
Sandy 's dog had 8 puppies and 4 had spots . She gave 4 to her friends . How many puppies does she now have ?,"Sandy initially had 8 puppies. Out of these, 4 had spots. 

To find out how many puppies Sandy has after giving 4 to her friends, we need to subtract 4 from the total number of puppies she had.

So, the calculation would be: 8 - 4 = <<8 - 4 = 4>> 4.

Therefore, Sandy now has 4 puppies remaining.

#### 4"
Willie starts with 36 stickers . He gives 7 to Emily . How many stickers does Willie end with ?,"Willie starts with 36 stickers. He gives 7 stickers to Emily. To find out how many stickers Willie ends with, we need to subtract the number of stickers he gave away from the number he started with.

Starting with 36 stickers:
<<36>>

Giving away 7 stickers:
<<-7>>

To find out how many stickers Willie ends with, we can subtract 7 from 36:
36 - 7 = <<36 - 7 = 29>> 29

Therefore, Willie ends with 29 stickers.

#### 29"
"For dessert , Jane ’ s mom prepared 12 pieces of bite - size cinnamon swirls . If the 3 of them ate an equal number of pieces of cinnamon swirls , how many pieces did Jane eat ?","Let's assume that each person ate x pieces of cinnamon swirls. Since there are 3 people in total, the total number of pieces eaten is 3x. We know that the total number of pieces prepared is 12. 

So, we can set up the equation: 3x = 12.

To find the value of x, we can divide both sides of the equation by 3: 
(3x)/3 = 12/3.

Simplifying, we get: x = 4.

Therefore, Jane ate 4 pieces of cinnamon swirls.

#### 4"
"Each day , the polar bear at Richmond 's zoo eats 0.2 bucket of trout and 0.4 bucket of salmon . How many buckets of fish does the polar bear eat daily ?","To find out how many buckets of fish the polar bear eats daily, we need to add the amount of trout and salmon it consumes.

Given:
- The polar bear eats 0.2 bucket of trout daily.
- The polar bear eats 0.4 bucket of salmon daily.

To find the total amount of fish the polar bear eats daily, we can add these two quantities:

0.2 + 0.4 = 0.6

Therefore, the polar bear eats 0.6 buckets of fish daily.

#### 0.6"
There are 37 baskets . There are 17 apples in each basket . How many apples are there in all ?,"To find the total number of apples, we need to multiply the number of baskets by the number of apples in each basket.

Number of baskets = 37
Number of apples in each basket = 17

To find the total number of apples, we can use the formula:

Total number of apples = Number of baskets * Number of apples in each basket

Substituting the given values into the formula:

Total number of apples = 37 * 17

Calculating this expression:

Total number of apples = 629

#### 629"
Randy has 78 blocks . He uses 19 blocks to build a tower . How many blocks are left ?,"Randy starts with 78 blocks and uses 19 blocks to build a tower. To find out how many blocks are left, we need to subtract the number of blocks used from the total number of blocks Randy had.

Total number of blocks Randy had: 78
Number of blocks used to build a tower: 19

To find the number of blocks left, we subtract the number of blocks used from the total number of blocks:

 78 - 19 = << 78 - 19 = 59 >> 59 

Therefore, Randy has 59 blocks left.

#### 59"
"Ned bought 14 boxes of chocolate candy and gave 7 to his little brother . If each box has 6 pieces inside it , how many pieces did Ned still have ?","Ned bought 14 boxes of chocolate candy. 

He gave 7 boxes to his little brother. 

So, the number of boxes Ned still has is 14 - 7 = 7.

Each box has 6 pieces inside it.

Therefore, the total number of pieces Ned still has is 7 * 6 = 42.

#### 42"
There are 261 fishbowls . Each fishbowl has 23 fish . How many fish are there ?,"To find the total number of fish, we need to multiply the number of fishbowls by the number of fish in each bowl.

Number of fishbowls = 261
Number of fish in each bowl = 23

To calculate the total number of fish, we can use the formula:

Total number of fish = Number of fishbowls * Number of fish in each bowl

Substituting the given values into the formula:

Total number of fish = 261 * 23

Calculating this multiplication:

Total number of fish = 6003

#### 6003"
"Mary loves eating fruits . Mary paid number0 for berries , number1 for apples , and number2 for peaches . In total , how much money did she spend ?","To find out how much money Mary spent in total, we need to add the amounts she paid for berries, apples, and peaches.

Let's represent the amount Mary paid for berries as <<number0>>, the amount she paid for apples as <<number1>>, and the amount she paid for peaches as <<number2>>.

To calculate the total amount Mary spent, we can add these three amounts together:

<<number0 + number1 + number2>>

#### 34,72"
There were 14 kids on the soccer field . 22 kids decided to join in . Now how many kids are on the soccer field ?,"To find the total number of kids on the soccer field after 22 more kids joined, we need to add the initial number of kids (14) to the number of kids who decided to join (22).

 14 + 22 = << 14 + 22 = 36 >> 36 

Therefore, there are now 36 kids on the soccer field.

#### 36"
Kim has 4 cousins . She wants to give each cousin 5 pieces of gum . How much gum will she need ?,"To find out how much gum Kim will need, we can multiply the number of cousins she has by the number of pieces of gum she wants to give each cousin.

Kim has 4 cousins and she wants to give each cousin 5 pieces of gum. 

So, we can calculate it as:

 4 * 5 = << 4 * 5 = 20 >> 20 

Therefore, Kim will need 20 pieces of gum. 

#### 20"
Melissa has 88 bananas . She shares 4 with Joshua . How many bananas will Melissa have ?,"Melissa starts with 88 bananas. She shares 4 bananas with Joshua. To find out how many bananas Melissa will have after sharing, we need to subtract the number of bananas shared from the initial number of bananas.

Initial number of bananas = 88
Bananas shared with Joshua = 4

To find out how many bananas Melissa will have, we subtract the shared bananas from the initial number of bananas:

 88 - 4 = << 88 - 4 = 84 >> 84 

Therefore, Melissa will have 84 bananas.

#### 84"
Tim had 7 quarters and 9 nickels in his bank . His dad gave him 3 nickels and 5 pennies . How many nickels does Tim have now ?,"Tim initially had 9 nickels in his bank. His dad gave him an additional 3 nickels, so the total number of nickels Tim has now is 9 + 3 = <<9 + 3 = 12>> 12 nickels.

#### 12"
"Nancy had 101 homework problems . She finished 47 of them but still had 6 pages of problems to do . If each page has the same number of problems on it , how many problems are on each page ?","To find out how many problems are on each page, we can subtract the number of problems Nancy has already finished from the total number of homework problems she had.

Total number of homework problems = 101
Number of problems Nancy finished = 47

To find the number of problems left to do, we subtract the number of problems finished from the total number of problems:

Problems left to do = Total number of homework problems - Number of problems Nancy finished
Problems left to do = 101 - 47

Now, we know that Nancy still has 6 pages of problems to do. If each page has the same number of problems on it, we can divide the total number of problems left by the number of pages:

Number of problems on each page = Problems left to do / Number of pages
Number of problems on each page = (101 - 47) / 6

Calculating this expression gives us:

Number of problems on each page = 54 / 6
Number of problems on each page = 9

Therefore, there are 9 problems on each page.

#### 9"
Sarah picked 45 apples . Her brother picked 9 apples . How many times as many apples did Sarah pick ?,"To find out how many times as many apples Sarah picked compared to her brother, we need to divide the number of apples Sarah picked by the number of apples her brother picked.

Sarah picked 45 apples and her brother picked 9 apples.

So, the calculation would be:

<< 4 / 59 >>

Simplifying this division, we get:

<< 5 >>

Therefore, Sarah picked 5 times as many apples as her brother.

#### 5"
Christopher strolled 5 miles at 4 miles per hour . How long did Christopher stroll ?,"To find out how long Christopher strolled, we can use the formula:

Time = Distance / Speed

Given that Christopher strolled 5 miles at a speed of 4 miles per hour, we can substitute these values into the formula:

Time = 5 miles / 4 miles per hour

Simplifying this expression, we have:

Time = 1.25 hours

Therefore, Christopher strolled for 1.25 hours.

#### 1,25"
The Litter Patrol picked up 10 glass bottles and 8 aluminum cans on Saturday . How many pieces of litter did they pick up altogether ?,"To find the total number of pieces of litter picked up by the Litter Patrol, we need to add the number of glass bottles and aluminum cans together.

The number of glass bottles picked up is 10.
The number of aluminum cans picked up is 8.

To find the total, we add these two numbers together:

10 + 8 = <<10 + 8 = 18>> 18

Therefore, the Litter Patrol picked up a total of 18 pieces of litter.

#### 18"
Heather starts with 86 blocks . She shares 41 with Jose . How many blocks does Heather end with ?,"Heather starts with 86 blocks. She shares 41 blocks with Jose. To find out how many blocks Heather ends with, we need to subtract the number of blocks she shared from the number of blocks she started with.

Starting with 86 blocks:
 86 - 41 = << 86 - 41 = 45 >> 45 

Heather ends with 45 blocks.

#### 45"
A store had 40 oranges in a bin . If they threw away 37 of the old ones and put 7 new ones in the bin how many would be in the bin ?,"Initially, the store had 40 oranges in the bin. They then threw away 37 of the old ones and added 7 new ones.

To find out how many oranges would be in the bin after these actions, we can subtract the number of oranges thrown away from the initial number of oranges and then add the number of new oranges added.

Initial number of oranges: 40
Oranges thrown away: 37
New oranges added: 7

Number of oranges in the bin after throwing away and adding new ones:
40 - 37 + 7 = <<40 - 37 + 7 = 10>> 10

Therefore, there would be 10 oranges in the bin. 
#### 10"
Carlos has 58 blocks . He gives 21 to Rachel . How many blocks will Carlos have ?,"Carlos starts with 58 blocks. He gives 21 blocks to Rachel. To find out how many blocks Carlos will have left, we can subtract the number of blocks he gave away from the number of blocks he started with.

58 - 21 = <<58 - 21 = 37>> 37

Therefore, Carlos will have 37 blocks left.

#### 37"
"Tori is a school janitor . Last week , she picked up a total of 1576 pieces of trash . If she picked up 344 pieces of trash in the classrooms , how many pieces of trash did Tori pick up outside the classrooms ?","To find the number of pieces of trash Tori picked up outside the classrooms, we need to subtract the number of pieces she picked up in the classrooms from the total number of pieces she picked up.

Total number of pieces Tori picked up = 1576
Number of pieces Tori picked up in the classrooms = 344

To find the number of pieces Tori picked up outside the classrooms, we can subtract the number of pieces she picked up in the classrooms from the total:

1576 - 344 = ####

Calculating this subtraction:

1576 - 344 = 1232

Therefore, Tori picked up 1232 pieces of trash outside the classrooms.
#### 1232"
"At the fair there were 31 people in line for the bumper cars . If 25 of them got tired of waiting and left and 25 more got in line , how many people would be in line ?","Initially, there were 31 people in line for the bumper cars. 

Then, 25 of them got tired of waiting and left. 

So, the number of people remaining in line is 31 - 25 = 6.

After that, 25 more people got in line.

Therefore, the final number of people in line would be 6 + 25 = 31.

#### 31"
"At the fair there were 10 people in line for the bumper cars . If 2 of them got tired of waiting and left and 2 more got in line , how many people would be in line ?","Initially, there were 10 people in line for the bumper cars. 

Then, 2 people got tired of waiting and left. This means that we need to subtract 2 from the initial number of people in line: 10 - 2 = <<10 - 2 = 8>> 8.

After that, 2 more people got in line. So, we need to add 2 to the current number of people in line: 8 + 2 = <<8 + 2 = 10>> 10.

Therefore, there would be 10 people in line after 2 people got tired of waiting and 2 more got in line.

#### 10"
A pet store had 56 puppies . In one day they sold 24 of them and put the rest into cages with 4 in each cage . How many cages did they use ?,"To find the number of cages used, we need to determine the number of puppies that were not sold and then divide that number by 4 (since there are 4 puppies in each cage).

The number of puppies that were not sold can be found by subtracting the number of puppies sold from the total number of puppies:

56 - 24 = <<56 - 24 = 32>> 32

Now, we divide this number by 4 to find the number of cages used:

32 / 4 = <<32 / 4 = 8>> 8

Therefore, the pet store used 8 cages.

#### 8"
"There are 5 people on the Green Bay High track team . If a relay race is 150 meters long , how far will each team member have to run ?","To find out how far each team member will have to run, we need to divide the total distance of the relay race by the number of team members.

The total distance of the relay race is given as 150 meters.

We are told that there are 5 people on the Green Bay High track team.

To find out how far each team member will have to run, we can divide the total distance by the number of team members:

 tDistance per team member = << tDistance per team member = \ / textTotal distance}t{Number of team members} >> \ / textTotal distance}t{Number of team members} 

Substituting the given values:

 tDistance per team member = << tDistance per team member = 1 / 50}5 >> 1 / 50}5 

Simplifying the division:

 tDistance per team member = << tDistance per team member = 30 >> 30 

Therefore, each team member will have to run 30 meters. 

#### 30"
Rachel removes 47 bottle caps from a jar . There were originally 87 bottle caps in the jar . How many bottle caps are left in the jar ?,"To find out how many bottle caps are left in the jar, we need to subtract the number of bottle caps Rachel removed from the original number of bottle caps.

The original number of bottle caps in the jar is given as 87.

Rachel removes 47 bottle caps from the jar.

To find the number of bottle caps left in the jar, we can subtract 47 from 87:

 87 - 47 = << 87 - 47 = 40 >> 40 

Therefore, there are 40 bottle caps left in the jar.

#### 40"
There are 33 oak trees currently in the park . Park workers had to cut down 18 oak trees that were damaged . How many oak trees will be in the park when the workers are finished ?,"To find the number of oak trees that will be in the park after the workers are finished, we need to subtract the number of oak trees that were cut down from the initial number of oak trees.

Initial number of oak trees = 33
Number of oak trees cut down = 18

To find the remaining number of oak trees, we subtract the number of oak trees cut down from the initial number of oak trees:

Remaining number of oak trees = Initial number of oak trees - Number of oak trees cut down
Remaining number of oak trees = 33 - 18

Calculating this subtraction:

Remaining number of oak trees = 15

Therefore, there will be 15 oak trees in the park when the workers are finished.

#### 15"
Josh had 142 pencils . He gave 31 pencils to Dorothy . How many pencils does Josh have left ?,"Josh had 142 pencils. He gave 31 pencils to Dorothy. To find out how many pencils Josh has left, we need to subtract the number of pencils he gave away from the total number of pencils he had.

Total number of pencils Josh had: 142
Number of pencils given to Dorothy: 31

To find the number of pencils Josh has left, we subtract the number of pencils given to Dorothy from the total number of pencils:

142 - 31 = <<142 - 31 = 111>> 111

Therefore, Josh has 111 pencils left.

#### 111"
"Janet was playing a video game and had 38 lives . In a hard part of the game she lost 16 lives . If she got 32 more lives in the next level , how many lives would she have ?","To find out how many lives Janet would have after losing 16 lives and gaining 32 more lives, we can follow these steps:

1. Start with the initial number of lives Janet had: 38.
2. Subtract the number of lives she lost: 38 - 16 = 22.
3. Add the number of lives she gained in the next level: 22 + 32 = 54.

Therefore, Janet would have 54 lives after losing 16 lives and gaining 32 more lives.

#### 54"
"Jason picked 46 pears , Keith picked 47 pears , and Mike picked 12 pears from the pear tree . How many pears were picked in total ?","To find the total number of pears picked, we need to add up the number of pears picked by each person.

Jason picked 46 pears.
Keith picked 47 pears.
Mike picked 12 pears.

To find the total, we add these numbers together:

46 + 47 + 12 = <<46 + 47 + 12 = 105>> 105

Therefore, a total of 105 pears were picked in total.

#### 105"
The school is planning a field trip . There are 14 students and 2 seats on each school bus . How many buses are needed to take the trip ?,"To find out how many buses are needed for the field trip, we need to divide the total number of students by the number of seats on each bus.

Total number of students = 14
Number of seats on each bus = 2

To find the number of buses needed, we divide the total number of students by the number of seats on each bus:

 tNumber of buses = << tNumber of buses = \ / textTotal number of students}t{Number of seats on each bus} >> \ / textTotal number of students}t{Number of seats on each bus} 

 tNumber of buses = << tNumber of buses = 1 / 42 >> 1 / 42 

Simplifying the division:

 tNumber of buses = << tNumber of buses = 7 >> 7 

Therefore, 7 buses are needed to take the field trip.

#### 7"
"When Joan was visited by the toothfairy , she received 14 each of quarters , half - dollars , and dimes . How much money did the toothfairy leave Joan ?","To find out how much money the tooth fairy left Joan, we need to calculate the total value of the quarters, half-dollars, and dimes she received.

Let's start by calculating the value of the quarters. Since Joan received 14 quarters and each quarter is worth <<0.25, we can multiply the number of quarters by their value:

>>0.25 * 14 = <<3.50

Next, let's calculate the value of the half-dollars. Again, Joan received 14 half-dollars and each half-dollar is worth >>0.50:

0.50 * 14 = <<0.50 * 14 = >> 7.00

Finally, let's calculate the value of the dimes. Joan received 14 dimes and each dime is worth <<0.10:

>>0.10 * 14 = <<1.40

To find out how much money the tooth fairy left Joan in total, we need to add up the values of the quarters, half-dollars, and dimes:

>>3.50 + <<7.00 + >>1.40 = <<12.90

Therefore, the tooth fairy left Joan a total of >>12.90.

#### 11,9"
Haley uploaded 65 pictures to Facebook . She put 17 pics into one album and put the rest into 6 different albums . How many pictures were in each album ?,"To find out how many pictures were in each album, we can start by subtracting the number of pictures in the first album from the total number of pictures.

Total number of pictures - Number of pictures in the first album = Number of pictures in the rest of the albums

65 - 17 = 48

Now, we need to divide the remaining pictures equally among the 6 different albums.

Number of pictures in the rest of the albums / Number of albums = Number of pictures in each album

48 / 6 = 8

Therefore, there were 8 pictures in each album.

#### 8"
"Mike has 8 orange marbles , he gave Sam 4 of the marbles . How many orange marbles does he now have ?","To find out how many orange marbles Mike has now, we need to subtract the number of marbles he gave to Sam from the total number of marbles he had initially.

Mike initially had 8 orange marbles.
He gave Sam 4 of those marbles.

To find out how many marbles Mike has now, we can subtract 4 from 8:

 8 - 4 = << 8 - 4 = 4 >> 4 

Therefore, Mike now has 4 orange marbles.

#### 4"
There were a total of 13 hockey games a month . The season is played for 14 months . How many hockey games are in the seasons ?,"To find the total number of hockey games in the season, we need to multiply the number of games per month by the number of months in the season.

Given that there are 13 hockey games per month and the season lasts for 14 months, we can calculate the total number of hockey games in the season as follows:

 13 * 14 = << 13 * 14 = 182 >> 182 

Therefore, there are 182 hockey games in the season.

#### 182"
"There are 7 students in the class and 56 eggs . If the eggs are divided equally among the students , how many does each student get ?","To find out how many eggs each student gets, we need to divide the total number of eggs by the number of students.

Total number of eggs = 56
Number of students = 7

To divide the eggs equally among the students, we can use the division operation.

<< 5 / 67 >>

Performing the division, we get:

<< 8 >>

Therefore, each student will get 8 eggs.

#### 8"
The first minute of a telephone call costs 24 cents and each additional minute 13 cents . What is the cost of a 5 minute telephone call ?,"To find the cost of a 5-minute telephone call, we need to calculate the cost of the first minute and add it to the cost of the additional 4 minutes.

The first minute costs 24 cents, and each additional minute costs 13 cents. 

Cost of the first minute: <<0.24
Cost of additional 4 minutes: >>0.13 * 4 = <<0.52

Total cost of a 5-minute telephone call: >>0.24 + 0.52 = <<0.52 = >> 0.76

#### 89"
"Mike has 96 muffins , which he needs to box up into dozens . How many boxes does he need ?","To find out how many boxes Mike needs, we need to divide the total number of muffins by the number of muffins in each box.

Since there are 12 muffins in a dozen, we can divide the total number of muffins by 12 to find the number of dozens.

Let's calculate it:

96 / 12 = <<96 / 12 = 8>> 8

Mike needs 8 boxes to box up all the muffins.

#### 8"
